method,family,seed,split,point_id,projector_error,e1_abs_error,e2_abs_error,trace_abs_error,residual_rms,orthogonality_error,hermiticity_defect_raw,internal_gap,external_gap,trial_rank,route,tail_ratio,latency_ms
sr_routed25,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.015445924674759618,0.0010320097208023071,0.0011212155222892761,0.0021532252430915833,0.058992497622966766,9.107321941037583e-08,7.363707510421591e-08,0.03904797696890873,0.05987454894637591,25,hybrid,0.8308379054069519,67.89158401079476
fourier_shell2,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.036105450174106365,0.003395065665245056,0.0028377175331115723,0.006232783198356628,0.08102864027023315,1.4135857751007563e-07,5.950149883915401e-08,0.03904797696890873,0.05987454894637591,19,not_applicable,nan,17.39991712383926
kinetic_fourier21,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.02797345173198378,0.0025205686688423157,0.00243493914604187,0.004955507814884186,0.07840482890605927,1.1899134833015523e-07,8.036101917241467e-08,0.03904797696890873,0.05987454894637591,21,not_applicable,nan,21.823250222951174
kinetic_fourier25,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.022695197873899318,0.002094477415084839,0.0018670111894607544,0.003961488604545593,0.07470298558473587,5.0831337250478725e-08,8.260149542138606e-08,0.03904797696890873,0.05987454894637591,25,not_applicable,nan,30.14812502078712
fourier_shell3,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.015254836716864579,0.0012318342924118042,0.0010803192853927612,0.0023121535778045654,0.06365356594324112,6.954082709675902e-08,1.308095676222365e-07,0.03904797696890873,0.05987454894637591,37,not_applicable,nan,61.074707889929414
wang_xie_adapted,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.2930800700384814,0.010297887027263641,0.008859440684318542,0.019157327711582184,0.07932721823453903,3.009969251621669e-08,8.029298470546564e-08,0.03904797696890873,0.05987454894637591,2,not_applicable,nan,0.8106250315904617
dai_adapted,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.3040682922254912,0.025833532214164734,0.016604512929916382,0.042438045144081116,0.10695105791091919,1.432714300531046e-07,1.163156866823556e-06,0.03904797696890873,0.05987454894637591,6,not_applicable,nan,107.74770798161626
long_anchor,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.3336384106497648,0.012086980044841766,0.01257583498954773,0.024662815034389496,0.08068354427814484,3.9120414907500844e-08,1.1008442868387647e-07,0.03904797696890873,0.05987454894637591,2,not_applicable,nan,0.9164591319859028
sc_narr_shell1,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.022928756919703093,0.001452617347240448,0.0014900267124176025,0.0029426440596580505,0.061877697706222534,6.945378394629387e-08,1.1414736889037158e-07,0.03904797696890873,0.05987454894637591,9,not_applicable,nan,37.09412505850196
sc_hybrid25,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.06544251271643677,0.017492052167654037,0.01767457276582718,0.035166624933481216,0.2671455442905426,1.598907874988953e-07,2.117859821737511e-06,0.03808685056606133,0.16455670921104515,25,not_applicable,nan,60.592709109187126
sr_routed25,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.06544251271643677,0.017492052167654037,0.01767457276582718,0.035166624933481216,0.2671455442905426,1.598907874988953e-07,2.117859821737511e-06,0.03808685056606133,0.16455670921104515,25,hybrid,0.9027104377746582,68.18258296698332
fourier_shell2,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.13824013212308378,0.03670281171798706,0.03919937461614609,0.07590218633413315,0.29421791434288025,1.9697942854612904e-07,4.57047605095795e-07,0.03808685056606133,0.16455670921104515,19,not_applicable,nan,17.929875059053302
kinetic_fourier21,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.12070662460392262,0.03364396467804909,0.034613508731126785,0.06825747340917587,0.29700180888175964,1.1627862162022495e-07,2.4807960130601714e-07,0.03808685056606133,0.16455670921104515,21,not_applicable,nan,21.16062492132187
kinetic_fourier25,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.10209621853378308,0.030400238931179047,0.028950653970241547,0.05935089290142059,0.2975187301635742,5.561911542439901e-08,5.29468138665834e-07,0.03808685056606133,0.16455670921104515,25,not_applicable,nan,29.018540866672993
fourier_shell3,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.07383921928526663,0.020778607577085495,0.021470893174409866,0.04224950075149536,0.28658512234687805,6.652470396772969e-08,1.2235966551088495e-06,0.03808685056606133,0.16455670921104515,37,not_applicable,nan,60.21854211576283
wang_xie_adapted,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.17790617945028958,0.020345395430922508,0.029055386781692505,0.04940078407526016,0.2675356864929199,7.239758537114227e-08,3.5882237625628477e-07,0.03808685056606133,0.16455670921104515,2,not_applicable,nan,0.79391710460186
dai_adapted,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.5621820008707954,0.07956363260746002,0.15227532386779785,0.23183895647525787,0.2663343846797943,9.808387924081785e-08,6.56459633319173e-06,0.03808685056606133,0.16455670921104515,6,not_applicable,nan,108.20470913313329
long_anchor,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.21907535983617646,0.021219627931714058,0.037206169217824936,0.05842579901218414,0.2644304633140564,1.456458533777294e-07,5.709451897928375e-07,0.03808685056606133,0.16455670921104515,2,not_applicable,nan,0.8950422052294016
sc_narr_shell1,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.07365496850718063,0.019307708367705345,0.01914476603269577,0.038452476263046265,0.26745790243148804,8.446056187771944e-08,5.987836289023107e-07,0.03808685056606133,0.16455670921104515,9,not_applicable,nan,38.212875137105584
sc_narr,gaussian_honeycomb,137,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.06710868988243215,0.017812957987189293,0.0181921124458313,0.03600507229566574,0.2674581706523895,1.5594249269668126e-07,9.804413139136159e-07,0.03808685056606133,0.16455670921104515,21,not_applicable,nan,53.313625045120716
sc_narr,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.061238849910829944,0.015819068998098373,0.01930924318730831,0.035128310322761536,0.2580117881298065,9.421656699259984e-08,3.550337623892119e-06,0.011065496944497693,0.16953390052858983,21,not_applicable,nan,53.08066704310477
sc_hybrid25,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.060149928710238325,0.015446940436959267,0.019096866250038147,0.034543804824352264,0.2578813135623932,1.653981303029184e-07,2.2558344880962977e-06,0.011065496944497693,0.16953390052858983,25,not_applicable,nan,60.71283295750618
sr_routed25,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.060149928710238325,0.015446940436959267,0.019096866250038147,0.034543804824352264,0.2578813135623932,1.653981303029184e-07,2.2558344880962977e-06,0.011065496944497693,0.16953390052858983,25,hybrid,0.888590931892395,68.11629189178348
fourier_shell2,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.12682529835577108,0.041560858488082886,0.03867466747760773,0.08023552596569061,0.29460278153419495,7.190211293028881e-08,3.6442742157305474e-07,0.011065496944497693,0.16953390052858983,19,not_applicable,nan,17.48987496830523
kinetic_fourier21,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.10787642515557871,0.034458160400390625,0.03550531715154648,0.0699634775519371,0.29668128490448,1.033169683140045e-07,6.441384243771608e-07,0.011065496944497693,0.16953390052858983,21,not_applicable,nan,21.07308292761445
kinetic_fourier25,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.09258651115148088,0.03067999891936779,0.02967759594321251,0.06035759299993515,0.2947050631046295,1.0638048086875074e-07,4.2559773305583803e-07,0.011065496944497693,0.16953390052858983,25,not_applicable,nan,28.910124907270074
fourier_shell3,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.06661426374990033,0.021036777645349503,0.020959027111530304,0.041995804756879807,0.2791081964969635,8.465164724746899e-08,2.570782953625894e-06,0.011065496944497693,0.16953390052858983,37,not_applicable,nan,61.090208822861314
wang_xie_adapted,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.14474212487363855,0.018983229994773865,0.02504052221775055,0.044023752212524414,0.24342268705368042,9.887411234199561e-08,1.3843017541148583e-06,0.011065496944497693,0.16953390052858983,2,not_applicable,nan,0.8082080166786909
dai_adapted,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.5737698564061596,0.08153729140758514,0.15599283576011658,0.23753012716770172,0.2580023407936096,1.2942867400056457e-07,6.052167464076774e-06,0.011065496944497693,0.16953390052858983,6,not_applicable,nan,108.39654202573001
long_anchor,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.1336973720990281,0.019804377108812332,0.027942996472120285,0.04774737358093262,0.24232418835163116,1.7596699986022202e-07,6.81085850828822e-07,0.011065496944497693,0.16953390052858983,2,not_applicable,nan,0.9162088390439749
sc_narr_shell1,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.06620991302981123,0.016544565558433533,0.02050313726067543,0.03704770281910896,0.25848087668418884,7.973587679011018e-08,2.749823124759132e-06,0.011065496944497693,0.16953390052858983,9,not_applicable,nan,37.20208304002881
sc_hybrid25,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.011145785696865551,0.0006803795695304871,0.0006109029054641724,0.0012912824749946594,0.05958273261785507,1.1714596914735864e-07,8.130887607649129e-08,0.04288405987401406,0.044633216371601975,25,not_applicable,nan,60.81054103560746
sr_routed25,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.011145785696865551,0.0006803795695304871,0.0006109029054641724,0.0012912824749946594,0.05958273261785507,1.1714596914735864e-07,8.130887607649129e-08,0.04288405987401406,0.044633216371601975,25,hybrid,0.9426866769790649,69.0443329513073
fourier_shell2,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.02106037898339175,0.0013834312558174133,0.001228630542755127,0.0026120617985725403,0.06751493364572525,2.8094795156974328e-08,2.125152676057951e-08,0.04288405987401406,0.044633216371601975,19,not_applicable,nan,17.743082949891686
kinetic_fourier21,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.017936159996520814,0.001171901822090149,0.0010861456394195557,0.0022580474615097046,0.0670853778719902,3.2196423305208555e-08,5.026691596299315e-08,0.04288405987401406,0.044633216371601975,21,not_applicable,nan,21.21266582980752
kinetic_fourier25,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.015583515485106685,0.0010547861456871033,0.0009517520666122437,0.002006538212299347,0.06624932587146759,1.1608405814378386e-07,3.4888813615907566e-08,0.04288405987401406,0.044633216371601975,25,not_applicable,nan,28.956166934221983
fourier_shell3,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.011954183358088089,0.0007909312844276428,0.0007196366786956787,0.0015105679631233215,0.06313946098089218,1.284010868740637e-07,4.690441102184195e-08,0.04288405987401406,0.044633216371601975,37,not_applicable,nan,61.1949588637799
wang_xie_adapted,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.5411854762762109,0.02120998501777649,0.02655676007270813,0.04776674509048462,0.10275977849960327,2.0315498350242933e-07,4.029334732535972e-08,0.04288405987401406,0.044633216371601975,2,not_applicable,nan,0.8006251882761717
dai_adapted,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.7096072680707034,0.06260307133197784,0.04450042545795441,0.10710349678993225,0.11858601123094559,8.389654060358964e-08,2.6853301733353874e-06,0.04288405987401406,0.044633216371601975,6,not_applicable,nan,110.42554210871458
long_anchor,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.5072051788130207,0.01984889805316925,0.025167986750602722,0.04501688480377197,0.10608216375112534,9.765876807232843e-08,9.65869091373861e-08,0.04288405987401406,0.044633216371601975,2,not_applicable,nan,0.888667069375515
sc_narr_shell1,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.014085706572279772,0.0007860809564590454,0.0007296353578567505,0.001515716314315796,0.06049086153507233,1.2461587117762463e-07,4.3818438655307546e-08,0.04288405987401406,0.044633216371601975,9,not_applicable,nan,37.311833119019866
sc_narr,gaussian_honeycomb,137,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.01129663577944016,0.0006880983710289001,0.0006165504455566406,0.0013046488165855408,0.05964359641075134,3.761453437611806e-08,6.208419023323586e-08,0.04288405987401406,0.044633216371601975,21,not_applicable,nan,52.80745797790587
sr_routed25,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.013366038861131241,0.0010212361812591553,0.0007975399494171143,0.0018187761306762695,0.06320002675056458,1.0665365612894107e-07,8.260874295729081e-08,0.01104190155921822,0.03231251183714623,25,hybrid,0.9101096391677856,69.72362496890128
fourier_shell2,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.02855159619659297,0.002096012234687805,0.0019425153732299805,0.004038527607917786,0.07580600678920746,7.102940202674546e-08,8.206357904327888e-08,0.01104190155921822,0.03231251183714623,19,not_applicable,nan,17.68291718326509
kinetic_fourier21,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.023674118599144766,0.0018449574708938599,0.00164872407913208,0.00349368155002594,0.07486701011657715,1.0907023573203389e-07,2.7775778121963413e-08,0.01104190155921822,0.03231251183714623,21,not_applicable,nan,20.933124935254455
kinetic_fourier25,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.020123876041287563,0.0016400963068008423,0.0013550817966461182,0.0029951781034469604,0.07310222834348679,9.658338107065845e-08,5.5655647202002e-08,0.01104190155921822,0.03231251183714623,25,not_applicable,nan,28.868666850030422
fourier_shell3,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.0145597628024878,0.0010751783847808838,0.0009675025939941406,0.0020426809787750244,0.06722908467054367,1.0143208184487662e-07,8.45905034907446e-08,0.01104190155921822,0.03231251183714623,37,not_applicable,nan,60.471500037238
wang_xie_adapted,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.21364583278857532,0.00362473726272583,0.005828440189361572,0.009453177452087402,0.07852483540773392,5.837119221308029e-08,3.106158885657351e-08,0.01104190155921822,0.03231251183714623,2,not_applicable,nan,0.8184998296201229
dai_adapted,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.6738061490905567,0.0137406587600708,0.05322539806365967,0.06696605682373047,0.13833458721637726,1.502672786202197e-08,3.252693932154216e-05,0.01104190155921822,0.03231251183714623,6,not_applicable,nan,107.94358397834003
long_anchor,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.2248782450468093,0.005238771438598633,0.007723644375801086,0.01296241581439972,0.09171351045370102,2.046144660372562e-07,1.3098537010591826e-07,0.01104190155921822,0.03231251183714623,2,not_applicable,nan,0.9272908791899681
sc_narr_shell1,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.016114579511655434,0.0011318176984786987,0.0009303689002990723,0.002062186598777771,0.06412939727306366,1.4818048610365508e-07,3.5838027656609484e-08,0.01104190155921822,0.03231251183714623,9,not_applicable,nan,37.17825002968311
sc_narr,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.013611207932559908,0.0010396689176559448,0.0008073151111602783,0.0018469840288162231,0.06332913041114807,1.333663464109236e-07,4.0950940416450976e-08,0.01104190155921822,0.03231251183714623,21,not_applicable,nan,52.58050002157688
sc_hybrid25,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.013366038861131241,0.0010212361812591553,0.0007975399494171143,0.0018187761306762695,0.06320002675056458,1.0665365612894107e-07,8.260874295729081e-08,0.01104190155921822,0.03231251183714623,25,not_applicable,nan,60.76962500810623
fourier_shell2,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.187019193279091,0.07953247427940369,0.08975867927074432,0.169291153550148,0.40277618169784546,9.491127750393957e-08,3.6947864145986387e-07,0.013562781966745763,0.30289332355814963,19,not_applicable,nan,17.996707931160927
kinetic_fourier21,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.1606597766075692,0.07358051836490631,0.07395119220018387,0.14753171801567078,0.4055880010128021,1.4009056548136556e-07,3.190245649875578e-07,0.013562781966745763,0.30289332355814963,21,not_applicable,nan,21.158416057005525
kinetic_fourier25,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.13632315563156244,0.06468383967876434,0.06078450381755829,0.12546834349632263,0.4028662145137787,1.3193495274066436e-07,3.538519024459674e-07,0.013562781966745763,0.30289332355814963,25,not_applicable,nan,29.859208967536688
fourier_shell3,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.09476977897249159,0.041368961334228516,0.041963689029216766,0.08333265036344528,0.377898633480072,9.151872326640387e-08,2.988293772432371e-07,0.013562781966745763,0.30289332355814963,37,not_applicable,nan,59.95645793154836
wang_xie_adapted,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.21817598446083358,0.03975577652454376,0.05084595829248428,0.09060173481702805,0.27335429191589355,1.393694974982651e-07,2.2276417155353556e-07,0.013562781966745763,0.30289332355814963,2,not_applicable,nan,0.860749976709485
dai_adapted,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.5183074181521374,0.14772136509418488,0.2333737313747406,0.38109511137008667,0.3534250557422638,1.1588402792916952e-07,0.00014543751603923738,0.013562781966745763,0.30289332355814963,6,not_applicable,nan,107.77787514962256
long_anchor,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.2391593388724581,0.059597134590148926,0.06766663491725922,0.12726376950740814,0.30753016471862793,4.519691920723545e-08,9.252365629208725e-08,0.013562781966745763,0.30289332355814963,2,not_applicable,nan,0.914042117074132
sc_narr_shell1,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.0940867257190739,0.03440219163894653,0.03923322260379791,0.07363541424274445,0.3494356870651245,1.716965694065209e-07,2.1223698354333465e-07,0.013562781966745763,0.30289332355814963,9,not_applicable,nan,37.010416854172945
sc_narr,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.08880506099773795,0.033639296889305115,0.0372297465801239,0.07086904346942902,0.3486405611038208,4.882012261120394e-08,6.496496780528105e-07,0.013562781966745763,0.30289332355814963,21,not_applicable,nan,52.64762486331165
sc_hybrid25,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.08726328129317898,0.033162862062454224,0.03650782257318497,0.06967068463563919,0.34833526611328125,1.2138821758878038e-07,2.9109151000739075e-07,0.013562781966745763,0.30289332355814963,25,not_applicable,nan,60.714291874319315
sr_routed25,gaussian_honeycomb,251,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.08726328129317898,0.033162862062454224,0.03650782257318497,0.06967068463563919,0.34833526611328125,1.2138821758878038e-07,2.9109151000739075e-07,0.013562781966745763,0.30289332355814963,25,hybrid,0.8580533862113953,68.37845803238451
kinetic_fourier25,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.05733291362618204,0.014384634792804718,0.014384716749191284,0.028769351541996002,0.22032590210437775,1.7917219685692487e-07,1.6641637046177493e-07,3.010577898088229e-13,0.1115971440676102,27,not_applicable,nan,33.33262517116964
fourier_shell3,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.045433531752161686,0.010713212192058563,0.011148825287818909,0.021862037479877472,0.20959684252738953,1.518295513758261e-07,3.2669882443769893e-07,3.010577898088229e-13,0.1115971440676102,37,not_applicable,nan,79.71595786511898
wang_xie_adapted,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.13312260563457542,0.007471445947885513,0.011266402900218964,0.018737848848104477,0.1696583330631256,1.0508516168350468e-07,1.1502955743480925e-07,3.010577898088229e-13,0.1115971440676102,2,not_applicable,nan,0.7894160225987434
dai_adapted,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.5355397834746487,0.044076234102249146,0.09571701288223267,0.1397932469844818,0.2166065126657486,9.730808070429475e-08,1.1343717233103234e-05,3.010577898088229e-13,0.1115971440676102,6,not_applicable,nan,107.75529104284942
long_anchor,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.06389647247445701,0.009181484580039978,0.012036837637424469,0.021218322217464447,0.19359996914863586,1.0648807779598205e-07,1.0445397435887571e-07,3.010577898088229e-13,0.1115971440676102,2,not_applicable,nan,0.9500409942120314
sc_narr_shell1,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.04634524405718906,0.007805578410625458,0.011622533202171326,0.019428111612796783,0.19617867469787598,6.109941330656454e-08,7.031632520693165e-08,3.010577898088229e-13,0.1115971440676102,9,not_applicable,nan,38.60212513245642
sc_narr,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.04221933047060767,0.007508378475904465,0.01106240600347519,0.018570784479379654,0.19557151198387146,7.037400173715014e-08,3.127911725187005e-07,3.010577898088229e-13,0.1115971440676102,21,not_applicable,nan,53.139499854296446
sc_hybrid25,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.041598501634562364,0.007420390844345093,0.01091071218252182,0.018331103026866913,0.1953820139169693,1.3876775506460604e-07,1.1186017445652396e-07,3.010577898088229e-13,0.1115971440676102,25,not_applicable,nan,60.78295805491507
sr_routed25,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.041598501634562364,0.007420390844345093,0.01091071218252182,0.018331103026866913,0.1953820139169693,1.3876775506460604e-07,1.1186017445652396e-07,3.010577898088229e-13,0.1115971440676102,25,hybrid,0.9034584164619446,68.02858412265778
fourier_shell2,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.08514451914867255,0.019155696034431458,0.021846704185009003,0.04100240021944046,0.2233586460351944,2.676821819758146e-08,1.2952183681136376e-07,3.010577898088229e-13,0.1115971440676102,19,not_applicable,nan,17.527250107377768
kinetic_fourier21,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.07257549586393769,0.01798170804977417,0.017981812357902527,0.0359635204076767,0.22381019592285156,4.090638938691882e-08,1.1450856618466787e-07,3.010577898088229e-13,0.1115971440676102,21,not_applicable,nan,21.041500149294734
fourier_shell3,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.051689866186274594,0.013874553143978119,0.01420273631811142,0.02807728946208954,0.27104800939559937,6.084215498081136e-08,2.255418820595878e-07,1.1581860470677441e-10,0.09008790386868666,37,not_applicable,nan,61.360958963632584
wang_xie_adapted,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.2445080263016207,0.026721931993961334,0.0565783753991127,0.08330030739307404,0.3572489321231842,7.880954400185658e-08,2.639973502027715e-07,1.1581860470677441e-10,0.09008790386868666,2,not_applicable,nan,0.7864590734243393
dai_adapted,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.43210473125492366,0.03613722324371338,0.07280153781175613,0.10893876105546951,0.24683015048503876,1.3710475310624304e-07,5.000150122214109e-05,1.1581860470677441e-10,0.09008790386868666,6,not_applicable,nan,109.55008398741484
long_anchor,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.13297009602517992,0.02489262819290161,0.03689080476760864,0.061783432960510254,0.34137386083602905,5.395684499198694e-08,2.0419396662418876e-07,1.1581860470677441e-10,0.09008790386868666,2,not_applicable,nan,0.905041117221117
sc_narr_shell1,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.05225933448996148,0.011163413524627686,0.014441259205341339,0.025604672729969025,0.2635164260864258,2.489269890215695e-08,1.111110137230753e-07,1.1581860470677441e-10,0.09008790386868666,9,not_applicable,nan,37.29583299718797
sc_narr,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.04795863965911975,0.011030919849872589,0.013872511684894562,0.02490343153476715,0.2636827528476715,5.5450173785942525e-08,1.0922446591621338e-07,1.1581860470677441e-10,0.09008790386868666,21,not_applicable,nan,52.951541962102056
sc_hybrid25,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.04740707863132878,0.010895684361457825,0.013755828142166138,0.024651512503623962,0.2637283205986023,6.377723527073442e-08,1.3350802419154206e-07,1.1581860470677441e-10,0.09008790386868666,25,not_applicable,nan,61.22904201038182
sr_routed25,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.04740707863132878,0.010895684361457825,0.013755828142166138,0.024651512503623962,0.2637283205986023,6.377723527073442e-08,1.3350802419154206e-07,1.1581860470677441e-10,0.09008790386868666,25,hybrid,0.9535636305809021,67.77508300729096
fourier_shell2,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.08363220388018856,0.020235657691955566,0.02189905196428299,0.042134709656238556,0.26695412397384644,1.7815263819720428e-07,1.173291650502506e-07,1.1581860470677441e-10,0.09008790386868666,19,not_applicable,nan,18.093999940901995
kinetic_fourier21,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.07428423988058327,0.019454888999462128,0.019454985857009888,0.038909874856472015,0.2701103091239929,6.719767875473792e-08,5.20670866421824e-08,1.1581860470677441e-10,0.09008790386868666,21,not_applicable,nan,21.243917057290673
kinetic_fourier25,gaussian_honeycomb,251,exact_cluster,v3-pilot-gaussian_honeycomb-exact-001,0.06203718538579617,0.01681794971227646,0.016818054020404816,0.033636003732681274,0.2727651596069336,4.534262187938509e-08,1.425905793439597e-07,1.1581860470677441e-10,0.09008790386868666,27,not_applicable,nan,33.75174989923835
kinetic_fourier21,gaussian_honeycomb,251,near_cluster,v3-pilot-gaussian_honeycomb-near-000,0.15924796864843735,0.0683547705411911,0.06922946125268936,0.13758423924446106,0.4157339632511139,7.424058501293018e-08,2.448216264383518e-06,0.004245626419986992,0.23974813148238117,21,not_applicable,nan,21.24033309519291
kinetic_fourier25,gaussian_honeycomb,251,near_cluster,v3-pilot-gaussian_honeycomb-near-000,0.13922128703791198,0.0625237450003624,0.05940999463200569,0.12193374335765839,0.41921597719192505,5.046709006251149e-08,5.652299819303153e-07,0.004245626419986992,0.23974813148238117,25,not_applicable,nan,29.596874956041574
